line_id,order_id,book_id,price
8806,1870,6588,1.45
8807,5498,9875,5.20
8808,5622,6277,16.69
8809,4365,8307,15.24
8810,5554,1067,5.48
8811,5662,9071,0.47
8812,6614,6639,16.27
8813,5942,8439,7.51
8814,2387,10122,4.63
8815,2532,5306,13.64
8816,470,4734,7.63
8817,1653,8157,13.68
8818,3078,6597,11.46
8819,658,9191,2.13
8820,3486,367,12.21
8821,6106,1429,16.01
8822,4827,6186,19.33
8823,4555,10626,6.45
8824,2588,5555,0.46
8825,4221,2190,15.65
8826,7247,7120,19.51
8827,5126,7337,16.47
8828,5839,5857,9.61
8829,7049,3166,9.16
8830,4530,3390,7.87
8831,7496,4006,0.14
8832,5853,729,7.83
8833,1892,349,12.72
8834,5965,11074,1.35
8835,3463,5481,0.72
8836,5838,8120,14.47
8837,1094,8562,17.43
8838,7208,10366,2.04
8839,7511,4164,13.62
8840,969,9146,3.66
8841,4252,10519,12.33
8842,3127,4542,13.58
8843,7543,6080,18.59
8844,7381,3226,11.13
8845,5026,760,9.21
8846,7267,1923,2.21
8847,3364,3647,8.14
8848,903,9876,4.56
8849,6034,3797,9.20
8850,4726,3438,13.99
8851,5416,2704,14.73
8852,1008,10883,15.83
8853,3421,1048,7.17
8854,4336,1857,7.21
8855,1958,5428,9.88
8856,1707,10107,8.16
8857,3378,10381,5.14
8858,3835,10979,17.04
8859,6428,429,3.74
8860,979,2222,3.90
8861,6494,1884,5.41
8862,5726,10585,16.19
8863,4456,10932,3.95
8864,3513,1518,8.96
8865,3106,8641,2.91
8866,3182,9598,19.67
8867,6935,6665,6.19
8868,664,4978,10.80
8869,1868,1727,15.67
8870,1888,826,9.66
8871,7460,759,6.78
8872,1066,8060,2.38
8873,2201,1896,17.75
8874,5482,838,6.28
8875,2086,4471,2.28
8876,26,10483,5.40
8877,7004,7271,6.54
8878,4565,2031,4.22
8879,527,9881,1.24
8880,6617,5654,15.50
8881,60,1447,9.37
8882,6634,2971,13.61
8883,7548,7921,9.79
8884,6189,599,7.19
8885,2874,1146,16.38
8886,1666,6163,12.56
8887,6585,10704,1.48
8888,2523,598,15.93
8889,409,7487,4.95
8890,5766,7391,0.91
8891,4266,3827,15.97
8892,1039,5079,19.50
8893,7456,9112,5.22
8894,3122,6,15.93
8895,1024,2762,10.43
8896,946,1964,5.55
8897,2456,1198,15.36
8898,7021,10075,14.54
8899,3654,4465,13.00
8900,5097,5509,14.00
8901,2499,6795,9.97
8902,3798,7762,3.81
8903,918,1339,12.46
8904,7113,3605,5.62
8905,4389,3701,11.19
8906,709,7488,3.77
8907,925,907,5.86
8908,6901,73,1.81
8909,5788,9214,10.37
8910,6019,6367,16.30
8911,7290,9042,12.04
8912,3424,612,3.41
8913,6102,9651,8.24
8914,4977,6251,12.90
8915,6640,9025,2.18
8916,7515,7513,10.54
8917,968,566,18.91
8918,5769,7209,11.05
8919,6287,6694,4.61
8920,4544,2080,13.67
8921,2103,7733,17.16
8922,1714,4746,4.84
8923,838,4256,6.97
8924,6972,7038,15.45
8925,4769,9199,10.09
8926,4664,3019,3.47
8927,834,8347,6.40
8928,5961,9690,7.51
8929,3799,11015,12.10
8930,707,779,14.48
8931,2623,609,7.95
8932,3909,120,17.64
8933,2497,9745,19.40
8934,5528,8578,3.82
8935,1435,7881,17.44
8936,4810,11100,17.34
8937,3481,967,11.73
8938,2753,10244,10.33
8939,668,10317,9.95
8940,900,10907,11.37
8941,1191,1426,16.27
8942,6976,10742,15.42
8943,5672,1847,7.23
8944,6860,2397,15.00
8945,4622,11070,5.69
8946,5952,2390,7.60
8947,4672,3450,7.49
8948,1823,1657,2.39
8949,5282,3884,6.98
8950,7038,6411,18.60
8951,4662,2267,8.51
8952,5760,4722,8.47
8953,4159,1174,3.46
8954,6155,5289,3.23
8955,1644,2260,3.70
8956,106,2020,2.12
8957,886,9122,8.17
8958,4763,9478,4.79
8959,4961,141,10.33
8960,2359,128,9.22
8961,2744,6177,4.38
8962,3162,7036,18.91
8963,2905,2665,4.34
8964,4964,95,12.83
8965,4419,10679,19.69
8966,1106,127,1.30
8967,2455,5034,12.30
8968,3753,5433,6.02
8969,4302,351,11.51
8970,1206,10082,3.75
8971,2889,9657,19.76
8972,5171,1543,19.75
8973,7186,7301,11.38
8974,1404,7197,16.19
8975,7008,5352,13.72
8976,7368,8679,3.44
8977,4297,4371,4.96
8978,4686,2409,4.37
8979,5712,2779,14.11
8980,4930,7595,0.78
8981,242,580,18.13
8982,2605,2115,6.58
8983,2529,9409,7.02
8984,5917,10607,7.44
8985,309,2394,10.17
8986,3094,7311,13.52
8987,495,7184,11.25
8988,5545,10721,2.64
8989,3283,1872,13.49
8990,5960,5039,15.44
8991,6134,4457,1.08
8992,821,1496,3.11
8993,3948,60,3.78
8994,6937,1584,10.60
8995,5077,8928,3.52
8996,5990,11105,10.16
8997,2042,10988,15.45
8998,5372,356,13.89
8999,5360,1223,3.55
9000,3201,1116,2.95
9001,5017,1371,4.78
9002,6643,4070,18.45
9003,4035,7418,18.44
9004,5571,8539,2.02
9005,4468,9755,1.36
9006,7356,615,4.92
9007,5502,9497,13.52
9008,4262,4700,8.17
9009,3465,7962,19.81
9010,3711,10852,11.65
9011,4072,2798,5.26
9012,4832,10360,15.06
9013,7176,3830,18.56
9014,562,3760,16.54
9015,1669,3263,12.84
9016,6744,8853,0.65
9017,5337,2435,12.63
9018,3272,1617,10.53
9019,3248,7162,1.21
9020,2254,7888,6.70
9021,5561,7195,6.76
9022,2780,7417,19.66
9023,7469,6474,12.73
9024,6431,5205,5.35
9025,5758,3133,15.21
9026,6451,5210,5.12
9027,2454,4265,4.96
9028,7141,8489,10.24
9029,1209,1115,14.17
9030,3184,8885,5.76
9031,6496,6962,14.77
9032,4819,3298,9.53
9033,6434,1726,2.92
9034,5290,2411,19.18
9035,2069,1775,6.08
9036,7468,4010,9.96
9037,1630,5358,19.63
9038,6740,51,17.60
9039,5170,4613,1.52
9040,3278,6636,3.66
9041,1514,10012,6.65
9042,2766,5438,19.06
9043,3263,3910,2.00
9044,629,10198,1.92
9045,6096,3744,9.93
9046,53,4699,13.95
9047,6821,3924,4.44
9048,2109,4573,9.29
9049,1473,6267,12.21
9050,5387,2471,4.42
9051,6490,3768,2.58
9052,5020,1719,15.21
9053,645,2822,13.89
9054,2763,8063,13.20
9055,4498,2810,12.82
9056,5174,4302,16.94
9057,6242,7559,16.26
9058,5864,4719,19.87
9059,303,10843,14.09
9060,27,6876,10.43
9061,2848,1453,0.05
9062,3966,6528,19.02
9063,7039,637,17.13
9064,2745,2658,18.19
9065,4244,6796,6.87
9066,3923,1296,3.96
9067,6418,1524,19.42
9068,3997,6608,16.21
9069,5192,4134,2.55
9070,4677,4184,13.91
9071,2865,7615,5.36
9072,7541,5595,18.61
9073,5651,1917,16.66
9074,1390,7931,16.48
9075,2972,468,8.10
9076,1523,1087,19.37
9077,107,9324,11.10
9078,6275,3540,18.32
9079,612,6724,19.55
9080,3616,6697,2.94
9081,5329,2372,11.73
9082,5912,9642,12.79
9083,1304,9244,14.69
9084,2030,2690,14.90
9085,6535,9512,2.83
9086,6045,34,12.73
9087,6511,9943,10.53
9088,7059,7598,8.69
9089,1685,6012,9.35
9090,6867,8597,0.94
9091,4450,2021,13.01
9092,4938,7149,16.29
9093,2603,7471,16.79
9094,1973,9814,17.95
9095,2998,6190,11.39
9096,4833,8435,12.53
9097,6109,6712,1.85
9098,696,929,13.46
9099,5378,337,10.19
9100,909,7463,2.03
9101,3294,4069,4.59
9102,3986,4792,16.23
9103,3455,6244,19.43
9104,911,4820,4.20
9105,5073,3062,4.95
9106,5443,6491,10.08
9107,338,7930,3.13
9108,7428,7612,13.84
9109,7479,3140,7.07
9110,2742,2918,0.16
9111,330,1891,16.91
9112,5804,4247,13.84
9113,5121,192,3.04
9114,6093,7473,18.76
9115,7427,3687,4.54
9116,923,2034,12.23
9117,4402,1930,12.10
9118,1865,8028,7.03
9119,6545,1374,4.88
9120,4465,5761,17.30
9121,2630,3346,18.59
9122,2810,9327,16.82
9123,6082,830,9.37
9124,876,9325,4.98
9125,4813,10056,13.72
9126,2294,10965,15.02
9127,3293,10961,13.24
9128,2206,7150,1.47
9129,7410,7767,19.76
9130,525,13,7.61
9131,1350,4074,12.98
9132,2591,4844,5.64
9133,2922,7056,11.21
9134,3252,5750,2.65
9135,6670,9120,4.81
9136,3891,7194,16.53
9137,5600,10537,7.14
9138,2170,1420,11.91
9139,113,9439,0.03
9140,1364,7046,2.44
9141,7432,10134,9.49
9142,7540,10153,15.89
9143,5287,10283,12.66
9144,4829,4537,11.14
9145,7328,4760,13.31
9146,6290,3163,16.16
9147,1790,7319,7.59
9148,5616,2003,19.79
9149,18,3883,0.87
9150,819,4518,13.19
9151,3097,5836,4.21
9152,5289,8451,2.12
9153,5011,5369,4.66
9154,4549,1969,16.36
9155,3368,1534,6.62
9156,3163,1009,11.52
9157,5516,8763,12.82
9158,4020,657,6.32
9159,2541,2002,15.26
9160,1298,1680,14.95
9161,1034,4153,4.02
9162,4386,7172,7.14
9163,6771,1953,8.79
9164,7035,5618,9.30
9165,2050,7024,14.52
9166,6279,9586,13.77
9167,5989,1401,15.19
9168,6159,4072,0.83
9169,3605,7314,7.22
9170,3922,7802,15.66
9171,1559,2486,6.57
9172,7011,1693,6.98
9173,2527,4363,1.05
9174,3109,6436,9.88
9175,4804,3488,1.52
9176,7429,5106,11.03
9177,1737,2415,0.99
9178,3980,8671,10.47
9179,716,4384,14.45
9180,1524,5113,1.68
9181,5998,3446,9.02
9182,6227,8512,16.36
9183,908,8107,4.56
9184,7034,4202,4.69
9185,6919,3521,2.00
9186,2600,3579,10.61
9187,3200,3741,2.56
9188,2162,8662,9.16
9189,4973,10959,3.84
9190,4403,6550,16.66
9191,5532,2941,18.75
9192,4102,1099,13.86
9193,5782,10841,5.48
9194,2393,8339,16.73
9195,1808,5214,5.82
9196,6344,6645,19.38
9197,3533,9653,7.61
9198,3745,2952,19.72
9199,7110,1343,10.00
9200,2908,9002,17.10
9201,158,2239,2.47
9202,3498,9702,18.36
9203,3275,5938,19.13
9204,2168,6886,14.32
9205,2722,1716,14.76
9206,4792,9386,15.68
9207,4408,9584,0.22
9208,2838,767,9.10
9209,5039,5493,13.70
9210,4727,6791,11.18
9211,573,5069,14.91
9212,1216,131,16.14
9213,7070,4587,6.60
9214,2681,6605,4.85
9215,2112,7893,6.02
9216,4842,1102,16.78
9217,6772,3441,12.34
9218,5214,4735,3.94
9219,4453,4908,3.87
9220,1854,8613,12.71
9221,3048,9925,3.57
9222,1145,9221,5.50
9223,1698,899,14.44
9224,2817,7173,14.60
9225,1125,1355,19.83
9226,5216,4386,6.94
9227,5550,620,10.78
9228,6717,3363,0.30
9229,6453,6443,3.46
9230,4338,7532,10.77
9231,1806,9205,0.40
9232,4391,7791,10.44
9233,4774,4342,3.21
9234,6439,572,0.36
9235,3350,8229,8.06
9236,239,2296,4.11
9237,514,7031,15.00
9238,2690,3909,19.75
9239,1624,8680,5.37
9240,4913,10770,7.78
9241,938,10417,3.35
9242,6025,8576,6.82
9243,1723,2507,7.73
9244,695,10426,4.85
9245,5013,10195,8.19
9246,7205,10079,3.77
9247,6011,4498,6.19
9248,7193,8703,14.23
9249,4654,4344,8.70
9250,1480,3043,12.61
9251,3968,4124,19.80
9252,3640,6555,17.52
9253,7017,9070,1.22
9254,2713,227,17.36
9255,7524,7399,16.83
9256,1132,8171,19.27
9257,1960,8920,3.00
9258,4184,3783,7.36
9259,2953,2317,7.50
9260,3415,10675,18.04
9261,4900,3207,11.90
9262,481,3213,3.50
9263,3038,3561,7.93
9264,5862,5233,10.73
9265,5308,9889,1.59
9266,3452,9388,11.85
9267,3702,74,12.03
9268,3212,8343,16.11
9269,3696,9250,10.05
9270,3469,8959,8.41
9271,23,280,10.05
9272,5044,514,7.47
9273,3262,8715,7.74
9274,989,9821,15.62
9275,1175,5498,2.12
9276,21,6111,13.74
9277,93,7333,15.85
9278,36,10478,15.48
9279,6491,5884,5.75
9280,4305,10238,7.92
9281,2688,6241,2.45
9282,3754,7556,3.27
9283,6485,10102,11.28
9284,5098,9803,16.26
9285,1615,1614,13.95
9286,1910,1578,18.36
9287,3662,4107,7.16
9288,7048,260,8.91
9289,4937,1473,12.75
9290,6145,9047,0.85
9291,4491,11073,1.18
9292,4796,10243,3.27
9293,1014,1000,18.08
9294,3598,8382,6.09
9295,874,9487,0.93
9296,2493,4617,13.67
9297,2545,2622,6.84
9298,3931,11084,1.93
9299,5564,10544,18.78
9300,2731,1596,8.19
9301,6863,9645,1.87
9302,2279,9591,17.33
9303,4362,2342,10.19
9304,4942,9517,10.64
9305,6362,10998,18.66
9306,3069,465,10.75
9307,4410,3789,17.58
9308,1179,9194,8.57
9309,5258,5260,12.71
9310,7229,9614,3.48
9311,6583,6618,17.02
9312,4174,8417,16.34
9313,1936,5615,16.14
9314,5444,10332,12.07
9315,3411,3777,4.56
9316,7195,3842,14.77
9317,1063,4625,18.31
9318,4008,8348,15.53
9319,6779,3967,3.81
9320,5505,375,14.98
9321,3002,10856,11.42
9322,6558,2707,16.18
9323,6522,2953,6.37
9324,161,3088,3.21
9325,73,968,14.45
9326,7436,6159,2.99
9327,2624,8669,8.28
9328,3103,4741,16.98
9329,1497,10445,11.72
9330,2781,1515,6.01
9331,4430,10821,4.50
9332,5217,4870,7.07
9333,726,8837,7.73
9334,5057,9270,0.94
9335,2993,152,5.26
9336,7254,4798,18.18
9337,3607,274,13.09
9338,1180,2788,4.18
9339,5293,4355,3.79
9340,6764,7923,7.06
9341,7316,2714,5.64
9342,4625,6202,18.71
9343,49,1141,19.84
9344,975,10758,0.56
9345,488,7585,18.33
9346,6591,126,7.98
9347,1886,10358,13.09
9348,1310,4763,13.51
9349,4638,1375,2.90
9350,2241,8881,16.81
9351,5134,9493,11.90
9352,5679,10685,4.23
9353,3441,7780,14.76
9354,1580,5692,7.84
9355,1947,10583,16.85
9356,346,7485,13.42
9357,6409,8525,8.52
9358,4695,145,2.07
9359,3173,3463,12.44
9360,4838,10327,5.38
9361,4946,10265,9.29
9362,1502,6960,8.68
9363,827,99,15.25
9364,3081,10605,2.72
9365,2431,7659,6.04
9366,4308,4923,10.94
9367,3978,6681,17.14
9368,6667,697,11.45
9369,3226,2691,7.47
9370,804,2497,7.30
9371,4479,210,2.70
9372,6852,59,12.55
9373,6251,9712,2.02
9374,4446,3499,14.23
9375,3117,10904,1.32
9376,207,5123,4.42
9377,1798,2107,4.90
9378,2898,4326,9.94
9379,7069,5766,4.92
9380,5525,6942,3.24
9381,7065,1056,13.33
9382,5166,10632,7.99
9383,624,7027,10.61
9384,1716,10681,18.80
9385,4182,387,12.24
9386,6755,519,7.95
9387,2176,4296,11.90
9388,5606,6286,14.62
9389,2252,2650,2.86
9390,665,1860,9.23
9391,3635,3431,19.90
9392,4588,7877,13.79
9393,6626,3179,4.83
9394,1659,4783,7.12
9395,6061,8057,2.99
9396,2996,7830,16.60
9397,1026,1083,4.27
9398,6987,8177,1.17
9399,4175,10453,18.69
9400,7419,9282,8.08
9401,229,10931,4.04
9402,1915,10498,12.59
9403,656,7296,7.61
9404,3974,9434,9.53
9405,2186,727,11.65
9406,2767,8906,14.28
9407,1765,818,3.53
9408,4493,3156,11.13
9409,302,2410,0.22
9410,2037,9660,9.65
9411,4248,3238,4.43
9412,6616,5372,0.22
9413,1992,10925,19.46
9414,5681,8825,12.88
9415,4001,4683,1.40
9416,4760,6709,15.43
9417,8,4033,18.62
9418,5724,2234,18.15
9419,6002,259,16.18
9420,5244,390,1.33
9421,3472,3733,6.15
9422,6854,9106,8.59
9423,3193,3567,5.61
9424,3544,9968,13.54
9425,1656,11127,5.27
9426,7103,9783,18.62
9427,476,647,5.93
9428,3574,8199,18.45
9429,5135,6892,6.84
9430,3851,1261,5.93
9431,460,9530,10.27
9432,5971,8142,7.52
9433,3246,1235,5.56
9434,4651,3192,9.09
9435,1477,4778,8.94
9436,4447,4941,4.05
9437,743,7385,14.89
9438,2169,4955,11.64
9439,3130,1133,0.90
9440,6390,5013,0.17
9441,5729,8368,7.79
9442,5230,3073,14.44
9443,2462,9489,10.83
9444,2636,2578,8.26
9445,6281,1435,18.72
9446,1035,5630,12.90
9447,1144,7279,13.88
9448,829,136,6.12
9449,4777,991,1.29
9450,7160,2548,14.63
9451,3474,3320,16.53
9452,6754,5248,2.17
9453,2827,6948,14.75
9454,6549,824,6.39
9455,3889,10864,0.82
9456,7518,7552,17.74
9457,385,586,10.54
9458,4124,8573,6.51
9459,2209,8094,9.12
9460,801,10796,0.67
9461,1431,6794,18.26
9462,6908,482,0.07
9463,3404,558,17.27
9464,3826,333,15.41
9465,5206,8670,10.64
9466,4199,5159,13.42
9467,2093,1037,1.87
9468,5,9523,7.03
9469,6710,4633,15.49
9470,3896,2951,8.76
9471,146,3461,7.69
9472,277,8396,15.94
9473,1105,10069,5.41
9474,6813,1106,8.99
9475,1835,2453,2.81
9476,2736,1348,12.24
9477,6856,1909,19.93
9478,4053,3514,18.03
9479,477,2881,4.61
9480,3177,7259,13.06
9481,6866,4557,15.62
9482,5156,8824,14.18
9483,3636,10245,13.36
9484,401,7841,17.31
9485,5621,4715,13.48
9486,3512,3352,9.78
9487,5812,7710,13.05
9488,1049,8164,13.84
9489,4029,7088,12.42
9490,4881,6211,18.41
9491,2321,4073,16.63
9492,3578,2832,10.48
9493,4799,4245,15.39
9494,5776,8943,6.53
9495,3816,14,15.21
9496,3235,2640,0.30
9497,4219,5258,7.84
9498,1328,1824,6.33
9499,2634,1474,15.06
9500,1871,2280,8.38
9501,1036,2346,0.98
9502,4423,28,8.31
9503,50,5225,3.72
9504,1501,2371,7.20
9505,5476,1378,4.17
9506,7480,10310,0.21
9507,1456,5936,10.02
9508,568,8987,9.81
9509,90,4089,2.91
9510,1450,10456,5.76
9511,1259,2868,7.68
9512,2220,5292,5.40
9513,7108,9535,13.43
9514,4873,5168,18.78
9515,4880,9021,4.00
9516,2657,6851,0.74
9517,2517,9143,11.16
9518,125,2103,0.40
9519,1100,4401,5.03
9520,4742,5303,18.38
9521,7536,10135,5.96
9522,1074,3362,18.47
9523,6406,9123,6.57
9524,3388,1948,17.69
9525,1675,4228,5.25
9526,631,3938,0.62
9527,6349,7328,17.27
9528,4994,5253,9.65
9529,7418,10713,18.84
9530,7344,5074,14.17
9531,961,4534,7.80
9532,3315,1201,11.66
9533,1782,1425,16.21
9534,236,254,14.32
9535,5754,4141,16.72
9536,2386,55,16.45
9537,5464,2530,6.64
9538,4910,10851,2.38
9539,7470,10945,14.66
9540,6546,5397,9.17
9541,5261,7066,0.43
9542,6624,6130,13.26
9543,1097,9206,11.28
9544,4222,1407,14.77
9545,7180,5661,14.73
9546,3242,3416,14.79
9547,7051,3011,2.58
9548,2094,7967,7.59
9549,6241,3526,11.56
9550,1638,602,0.07
9551,2560,1341,14.88
9552,795,9483,10.91
9553,1577,7335,8.23
9554,3867,7060,6.53
9555,6647,10909,11.33
9556,2128,1545,15.03
9557,3217,7435,18.84
9558,7391,8984,10.45
9559,2692,5769,0.32
9560,7215,3864,18.01
9561,1859,3291,8.66
9562,5899,3713,7.00
9563,3768,3172,14.48
9564,4528,5631,3.99
9565,531,5657,12.19
9566,2668,3819,6.50
9567,6966,8497,13.08
9568,1917,1593,9.70
9569,6382,10319,14.63
9570,4223,4210,4.55
9571,4885,1452,10.88
9572,3379,678,18.39
9573,7150,6774,8.09
9574,7495,35,0.29
9575,180,2877,15.15
9576,5515,878,15.73
9577,3796,10377,10.89
9578,5552,7275,0.90
9579,4925,9533,18.74
9580,198,2766,13.24
9581,2825,2254,8.25
9582,3777,4684,5.65
9583,3667,896,7.54
9584,6879,2175,15.32
9585,6788,8948,17.60
9586,4524,5353,19.98
9587,4956,10490,2.45
9588,1262,2440,8.48
9589,7369,9858,14.48
9590,1569,1935,9.44
9591,5548,8476,0.06
9592,7497,8988,14.18
9593,976,8359,15.71
9594,1774,8708,18.26
9595,3520,5982,2.56
9596,659,9997,1.71
9597,4367,10573,0.86
9598,6693,6869,2.52
9599,5500,6829,7.74
9600,457,3919,0.14
9601,5480,8394,10.23
9602,6015,681,13.53
9603,3561,3856,8.22
9604,688,7725,14.25
9605,4676,5176,14.84
9606,4504,2123,13.31
9607,2901,7078,0.00
9608,6476,10369,12.93
9609,2389,3641,19.81
9610,19,10501,2.06
9611,434,10815,19.08
9612,5070,6131,2.59
9613,5245,10139,1.52
9614,4908,6661,14.77
9615,2090,11022,3.29
9616,4301,10795,13.21
9617,5727,871,8.91
9618,5463,4961,19.73
9619,2130,5430,15.31
9620,5356,900,4.26
9621,4576,7186,3.18
9622,4791,737,2.07
9623,5080,10922,8.81
9624,6214,4366,7.97
9625,2179,5361,10.05
9626,3898,10510,9.90
9627,1461,854,11.67
9628,6420,5522,2.35
9629,3567,9392,8.44
9630,3689,2095,1.33
9631,3905,3030,10.51
9632,6728,5499,3.54
9633,1909,117,11.43
9634,3386,7859,3.61
9635,892,9238,16.46
9636,6913,9613,9.33
9637,3763,10434,8.24
9638,222,8791,0.56
9639,3907,4481,1.84
9640,4568,11057,2.72
9641,4899,10323,12.75
9642,5471,2748,13.03
9643,77,6562,19.36
9644,3856,820,13.72
9645,839,9937,11.28
9646,4547,5201,15.05
9647,3957,814,1.34
9648,1091,452,5.86
9649,3260,10832,9.90
9650,7060,6366,3.17
9651,2884,4517,2.11
9652,5711,1831,11.78
9653,1735,3849,8.06
9654,1891,6363,2.86
9655,4632,719,15.98
9656,2982,7760,3.89
9657,5677,3146,2.73
9658,4370,2290,8.64
9659,5063,10167,6.07
9660,2602,5129,0.33
9661,174,294,18.29
9662,4329,1628,5.18
9663,3091,2253,17.98
9664,3371,1591,14.76
9665,1605,5245,16.36
9666,901,8992,14.55
9667,6354,520,19.64
9668,1771,8963,13.25
9669,3908,7607,8.96
9670,528,9787,14.27
9671,1682,6217,17.34
9672,6907,3119,12.90
9673,5477,8818,13.78
9674,4688,5150,4.62
9675,188,3445,13.09
9676,820,11121,0.57
9677,3187,9000,19.17
9678,6203,11124,8.40
9679,3390,6689,19.87
9680,4112,5871,14.27
9681,322,305,16.33
9682,1840,11097,18.69
9683,441,8460,7.74
9684,129,8214,13.55
9685,2259,2544,13.75
9686,4593,2930,10.20
9687,214,6235,8.34
9688,1071,9377,6.71
9689,289,10875,11.38
9690,3269,4967,14.97
9691,5029,6493,12.56
9692,342,8364,10.69
9693,2498,6195,10.65
9694,4052,5252,13.93
9695,5832,3341,7.77
9696,3088,5057,4.27
9697,3692,1684,6.32
9698,764,5046,4.22
9699,6318,7151,1.01
9700,621,5520,9.00
9701,943,5717,11.56
9702,3042,1013,14.26
9703,2986,6301,18.58
9704,3946,9688,17.52
9705,5413,5570,3.55
9706,5213,4364,12.80
9707,3274,3847,2.21
9708,5150,3660,7.68
9709,5643,3504,1.03
9710,3827,10568,16.07
9711,3776,1781,0.77
9712,2458,5959,14.58
9713,6358,8510,3.76
9714,2029,10897,12.27
9715,6625,1485,19.01
9716,2282,2299,17.20
9717,6684,9421,16.70
9718,2118,10140,7.75
9719,4983,10793,16.25
9720,1405,1682,11.35
9721,2691,2376,17.10
9722,931,10522,5.85
9723,5027,7234,14.19
9724,2667,8751,13.57
9725,3347,4935,8.33
9726,3585,11107,17.09
9727,2599,2214,6.47
9728,4836,1118,2.38
9729,4383,1256,1.11
9730,311,802,10.02
9731,673,10493,14.46
9732,7001,2759,10.12
9733,3961,1671,18.72
9734,3485,6739,13.21
9735,5334,10215,8.14
9736,7223,11078,1.16
9737,2938,1747,0.38
9738,6278,2718,1.71
9739,440,1683,7.16
9740,6665,9218,6.83
9741,5327,4754,5.88
9742,4741,3272,3.26
9743,2929,8695,1.01
9744,1594,8575,16.00
9745,1148,974,0.57
9746,4074,7144,5.49
9747,1329,951,1.18
9748,2117,9866,15.91
9749,1561,1587,13.54
9750,1527,5021,18.87
9751,2187,6350,0.76
9752,6905,5569,18.86
9753,3152,3380,0.09
9754,1503,4600,7.78
9755,6461,6222,5.31
9756,3873,4298,3.19
9757,42,1448,4.43
9758,178,9965,1.98
9759,2235,2198,5.32
9760,360,1430,3.30
9761,4075,10930,2.90
9762,2469,10600,7.59
9763,4121,9827,7.81
9764,121,9616,14.20
9765,6489,3709,2.45
9766,5190,40,3.41
9767,3543,9412,9.75
9768,5016,2247,9.56
9769,3642,8685,8.64
9770,7446,8712,14.94
9771,2968,9057,6.83
9772,3727,10550,18.19
9773,3183,4489,6.59
9774,6005,5465,14.21
9775,1667,2618,8.50
9776,823,2278,12.17
9777,6141,7219,6.18
9778,2077,2364,14.74
9779,5169,4818,6.61
9780,1058,6918,8.56
9781,5698,2511,19.01
9782,1210,2195,9.36
9783,5691,1604,10.77
9784,3699,741,0.78
9785,5205,9247,19.35
9786,3449,2955,6.78
9787,6598,1181,6.66
9788,6104,1589,7.01
9789,3040,5603,4.58
9790,7092,5866,6.61
9791,6170,6463,19.65
9792,4890,9716,5.27
9793,7539,10063,7.44
9794,2687,443,6.88
9795,3147,3497,14.80
9796,5208,10230,14.60
9797,1760,6686,11.86
9798,3644,8208,19.05
9799,7028,8847,19.56
9800,5521,3518,9.91
9801,5187,2050,19.02
9802,1369,4825,13.31
9803,487,3706,10.66
9804,4354,89,7.69
9805,4399,2858,17.52
9806,4340,10016,10.54
9807,5438,9926,11.37
9808,187,7976,19.95
9809,3056,10749,4.42
9810,5526,4838,2.47
9811,5172,9921,16.72
9812,2054,6209,15.79
9813,3138,1241,15.38
9814,230,9228,5.18
9815,1016,258,15.81
9816,186,9126,16.95
9817,7036,10527,13.39
9818,4893,1676,11.13
9819,1620,6624,11.24
9820,6177,8322,5.95
9821,1950,5114,13.58
